ymd,time,gt-mal[hour-1],cl-mal[cells*m-2],bio-mal[uL*m-2],gt-XM[hour-1],cl-XM[cells*m-2],bio-XM[uL*m-2],gt-XMD[hour-1],cl-XMD[cells*m-2],bio-XMD[uL*m-2],gt-XMDF[hour-1],cl-XMDF[cells*m-2],bio-XMDF[uL*m-2]
20150102,103000,10.00000,7.578386,3.8346632E-05,10.00000,7.578386,3.8346632E-05,10.00000,7.578386,3.8346632E-05,7.043972,7.185691,3.6359597E-05
20150102,113000,10.00000,7.578386,3.8346632E-05,10.00000,7.578386,3.8346632E-05,10.00000,7.578386,3.8346632E-05,6.797177,7.153841,3.6198435E-05
20150102,123000,10.00000,7.578386,3.8346632E-05,10.00000,7.578386,3.8346632E-05,10.00000,7.578386,3.8346632E-05,6.257773,7.084718,3.5848676E-05
20150102,133000,11.00000,7.716032,3.9043123E-05,11.00000,7.716032,3.9043120E-05,11.00000,7.716032,3.9043120E-05,6.718369,7.143700,3.6147121E-05
20150102,143000,12.00000,7.856178,3.9752260E-05,12.00000,7.856178,3.9752260E-05,12.00000,7.856178,3.9752260E-05,7.718369,7.273451,3.6803660E-05
20150102,153000,13.00000,7.998869,4.0474279E-05,13.00000,7.998869,4.0474279E-05,13.00000,7.998869,4.0474279E-05,8.718369,7.405559,3.7472124E-05
20150102,163000,14.00000,8.144153,4.1209412E-05,14.00000,8.144153,4.1209412E-05,14.00000,8.144153,4.1209412E-05,9.718369,7.540065,3.8152732E-05
20150102,173000,15.00000,8.292075,4.1957901E-05,15.00000,8.292074,4.1957897E-05,15.00000,8.292074,4.1957897E-05,10.71837,7.677015,3.8845697E-05
20150102,183000,16.00000,8.442684,4.2719981E-05,16.00000,8.442683,4.2719978E-05,16.00000,8.442683,4.2719978E-05,11.71837,7.816453,3.9551251E-05
20150102,193000,17.00000,8.596028,4.3495900E-05,17.00000,8.596027,4.3495900E-05,17.00000,8.596027,4.3495900E-05,12.71837,7.958423,4.0269621E-05
20150102,203000,18.00000,8.752157,4.4285916E-05,18.00000,8.752157,4.4285913E-05,18.00000,8.752157,4.4285913E-05,13.71837,8.102971,4.1001036E-05
20150102,213000,19.00000,8.911122,4.5090281E-05,19.00000,8.911122,4.5090277E-05,19.00000,8.911122,4.5090277E-05,14.71837,8.250145,4.1745734E-05
20150102,223000,20.00000,9.072975,4.5909255E-05,20.00000,9.072974,4.5909252E-05,20.00000,9.072974,4.5909252E-05,15.71837,8.399993,4.2503962E-05
20150102,233000,21.00000,9.237767,4.6743102E-05,21.00000,9.237766,4.6743098E-05,21.00000,9.237766,4.6743098E-05,16.71837,8.552562,4.3275963E-05
20150103,003000,21.00000,9.237767,4.6743102E-05,21.00000,9.237766,4.6743098E-05,21.00000,9.237766,4.6743098E-05,16.71837,8.552562,4.3275963E-05
20150103,013000,21.00000,9.237767,4.6743102E-05,21.00000,9.237766,4.6743098E-05,21.00000,9.237766,4.6743098E-05,16.71837,8.552562,4.3275963E-05
20150103,023000,21.00000,9.237767,4.6743102E-05,21.00000,9.237766,4.6743098E-05,21.00000,9.237766,4.6743098E-05,16.65338,8.542562,4.3225362E-05
20150103,033000,21.00000,9.237767,4.6743102E-05,21.00000,9.237766,4.6743098E-05,21.00000,9.237766,4.6743098E-05,16.56964,8.529696,4.3160260E-05
20150103,043000,21.00000,9.237767,4.6743102E-05,21.00000,9.237766,4.6743098E-05,21.00000,9.237766,4.6743098E-05,16.48590,8.516850,4.3095257E-05
20150103,053000,21.00000,9.237767,4.6743102E-05,21.00000,9.237766,4.6743098E-05,21.00000,9.237766,4.6743098E-05,16.40217,8.504022,4.3030352E-05
20150103,063000,21.00000,9.237767,4.6743102E-05,21.00000,9.237766,4.6743098E-05,21.00000,9.237766,4.6743098E-05,16.35929,8.497460,4.2997148E-05
20150103,073000,21.00000,9.237767,4.6743102E-05,21.00000,9.237766,4.6743098E-05,21.00000,9.237766,4.6743098E-05,16.31640,8.490903,4.2963969E-05
20150103,083000,21.00000,9.237767,4.6743102E-05,21.00000,9.237766,4.6743098E-05,21.00000,9.237766,4.6743098E-05,16.27352,8.484351,4.2930817E-05
20150103,093000,21.00000,9.237767,4.6743102E-05,21.00000,9.237766,4.6743098E-05,21.00000,9.237766,4.6743098E-05,16.21144,8.474877,4.2882875E-05
20150103,103000,21.00000,9.237767,4.6743102E-05,21.00000,9.237766,4.6743098E-05,21.00000,9.237766,4.6743098E-05,16.14937,8.465413,4.2834989E-05
20150103,113000,21.00000,9.237767,4.6743102E-05,21.00000,9.237766,4.6743098E-05,21.00000,9.237766,4.6743098E-05,16.08730,8.455959,4.2787156E-05
20150103,123000,22.00000,9.405553,4.7592097E-05,22.00000,9.405552,4.7592093E-05,22.00000,9.405552,4.7592093E-05,17.04059,8.602311,4.3527692E-05
20150103,133000,23.00000,9.576385,4.8456510E-05,23.00000,9.576385,4.8456506E-05,23.00000,9.576385,4.8456506E-05,18.04059,8.758554,4.4318283E-05
20150103,143000,24.00000,9.750321,4.9336624E-05,24.00000,9.750320,4.9336621E-05,24.00000,9.750320,4.9336621E-05,19.04059,8.917636,4.5123237E-05
20150103,153000,25.00000,9.927416,5.0232724E-05,25.00000,9.927415,5.0232720E-05,25.00000,9.927415,5.0232720E-05,20.04059,9.079606,4.5942808E-05
20150103,163000,26.00000,10.10773,5.1145100E-05,26.00000,10.10773,5.1145096E-05,26.00000,10.10773,5.1145096E-05,21.04059,9.244519,4.6777266E-05
20150103,173000,27.00000,10.29131,5.2074050E-05,27.00000,10.29131,5.2074043E-05,27.00000,10.29131,5.2074043E-05,22.04059,9.412427,4.7626880E-05
20150103,183000,28.00000,10.47824,5.3019867E-05,28.00000,10.47823,5.3019863E-05,28.00000,10.47823,5.3019863E-05,23.04059,9.583385,4.8491926E-05
20150103,193000,29.00000,10.66855,5.3982869E-05,29.00000,10.66855,5.3982862E-05,29.00000,10.66855,5.3982862E-05,24.04059,9.757447,4.9372684E-05
20150103,203000,30.00000,10.86232,5.4963355E-05,30.00000,10.86232,5.4963348E-05,30.00000,10.86232,5.4963348E-05,25.04059,9.934671,5.0269438E-05
20150103,213000,31.00000,11.05962,5.5961656E-05,31.00000,11.05961,5.5961646E-05,31.00000,11.05961,5.5961646E-05,26.04059,10.11512,5.1182480E-05
20150103,223000,32.00000,11.26049,5.6978086E-05,32.00000,11.26049,5.6978079E-05,32.00000,11.26049,5.6978079E-05,27.04059,10.29884,5.2112107E-05
20150103,233000,33.00000,11.46502,5.8012978E-05,33.00000,11.46501,5.8012967E-05,33.00000,11.46501,5.8012967E-05,28.04059,10.48589,5.3058619E-05
20150104,003000,33.00000,11.46502,5.8012978E-05,33.00000,11.46501,5.8012967E-05,33.00000,11.46501,5.8012967E-05,28.04059,10.48589,5.3058619E-05
20150104,013000,33.00000,11.46502,5.8012978E-05,33.00000,11.46501,5.8012967E-05,33.00000,11.46501,5.8012967E-05,28.04059,10.48589,5.3058619E-05
20150104,023000,33.00000,11.46502,5.8012978E-05,33.00000,11.46501,5.8012967E-05,33.00000,11.46501,5.8012967E-05,28.04059,10.48589,5.3058619E-05
20150104,033000,33.00000,11.46502,5.8012978E-05,33.00000,11.46501,5.8012967E-05,33.00000,11.46501,5.8012967E-05,28.01981,10.48197,5.3038770E-05
20150104,043000,33.00000,11.46502,5.8012978E-05,33.00000,11.46501,5.8012967E-05,33.00000,11.46501,5.8012967E-05,27.99902,10.47805,5.3018928E-05
20150104,053000,33.00000,11.46502,5.8012978E-05,33.00000,11.46501,5.8012967E-05,33.00000,11.46501,5.8012967E-05,27.97823,10.47413,5.2999094E-05
20150104,063000,33.00000,11.46502,5.8012978E-05,33.00000,11.46501,5.8012967E-05,33.00000,11.46501,5.8012967E-05,27.93677,10.46632,5.2959556E-05
20150104,073000,33.00000,11.46502,5.8012978E-05,33.00000,11.46501,5.8012967E-05,33.00000,11.46501,5.8012967E-05,27.89531,10.45851,5.2920048E-05
20150104,083000,33.00000,11.46502,5.8012978E-05,33.00000,11.46501,5.8012967E-05,33.00000,11.46501,5.8012967E-05,27.85385,10.45071,5.2880569E-05
20150104,093000,33.00000,11.46502,5.8012978E-05,33.00000,11.46501,5.8012967E-05,33.00000,11.46501,5.8012967E-05,27.77217,10.43535,5.2802872E-05
20150104,103000,33.00000,11.46502,5.8012978E-05,33.00000,11.46501,5.8012967E-05,33.00000,11.46501,5.8012967E-05,27.69048,10.42002,5.2725292E-05
20150104,113000,33.00000,11.46502,5.8012978E-05,33.00000,11.46501,5.8012967E-05,33.00000,11.46501,5.8012967E-05,27.60880,10.40471,5.2647825E-05
20150104,123000,34.00000,11.67325,5.9066664E-05,34.00000,11.67325,5.9066657E-05,34.00000,11.67325,5.9066657E-05,28.41536,10.55687,5.3417752E-05
20150104,133000,35.00000,11.88527,6.0139493E-05,35.00000,11.88527,6.0139482E-05,35.00000,11.88527,6.0139482E-05,29.22193,10.71125,5.4198939E-05
20150104,143000,36.00000,12.10115,6.1231804E-05,36.00000,12.10114,6.1231796E-05,36.00000,12.10114,6.1231796E-05,30.02850,10.86790,5.4991549E-05
20150104,153000,37.00000,12.32094,6.2343956E-05,37.00000,12.32094,6.2343948E-05,37.00000,12.32094,6.2343948E-05,31.02850,11.06529,5.5990360E-05
20150104,163000,38.00000,12.54472,6.3476306E-05,38.00000,12.54472,6.3476298E-05,38.00000,12.54472,6.3476298E-05,32.02850,11.26627,5.7007310E-05
20150104,173000,39.00000,12.77257,6.4629225E-05,39.00000,12.77257,6.4629217E-05,39.00000,12.77257,6.4629217E-05,33.02850,11.47090,5.8042733E-05
20150104,183000,40.00000,13.00456,6.5803084E-05,40.00000,13.00456,6.5803069E-05,40.00000,13.00456,6.5803069E-05,34.02850,11.67924,5.9096961E-05
20150104,193000,41.00000,13.24076,6.6998262E-05,41.00000,13.24076,6.6998255E-05,41.00000,13.24076,6.6998255E-05,35.02850,11.89137,6.0170336E-05
20150104,203000,42.00000,13.48126,6.8215151E-05,42.00000,13.48125,6.8215137E-05,42.00000,13.48125,6.8215137E-05,36.02850,12.10735,6.1263207E-05
20150104,213000,43.00000,13.72612,6.9454145E-05,43.00000,13.72611,6.9454130E-05,43.00000,13.72611,6.9454130E-05,37.02850,12.32726,6.2375933E-05
20150104,223000,44.00000,13.97542,7.0715636E-05,44.00000,13.97542,7.0715621E-05,44.00000,13.97542,7.0715621E-05,38.02850,12.55116,6.3508865E-05
20150104,233000,45.00000,14.22926,7.2000046E-05,45.00000,14.22925,7.2000024E-05,45.00000,14.22925,7.2000024E-05,39.02850,12.77913,6.4662374E-05
20150105,003000,45.00000,14.22926,7.2000046E-05,45.00000,14.22925,7.2000024E-05,45.00000,14.22925,7.2000024E-05,39.02850,12.77913,6.4662374E-05
20150105,013000,45.00000,14.22926,7.2000046E-05,45.00000,14.22925,7.2000024E-05,45.00000,14.22925,7.2000024E-05,39.02850,12.77913,6.4662374E-05
20150105,023000,45.00000,14.22926,7.2000046E-05,45.00000,14.22925,7.2000024E-05,45.00000,14.22925,7.2000024E-05,39.02850,12.77913,6.4662374E-05
20150105,033000,45.00000,14.22926,7.2000046E-05,45.00000,14.22925,7.2000024E-05,45.00000,14.22925,7.2000024E-05,38.61583,12.68455,6.4183841E-05
20150105,043000,45.00000,14.22926,7.2000046E-05,45.00000,14.22925,7.2000024E-05,45.00000,14.22925,7.2000024E-05,38.20316,12.59068,6.3708845E-05
20150105,053000,45.00000,14.22926,7.2000046E-05,45.00000,14.22925,7.2000024E-05,45.00000,14.22925,7.2000024E-05,37.79049,12.49750,6.3237370E-05
20150105,063000,45.00000,14.22926,7.2000046E-05,45.00000,14.22925,7.2000024E-05,45.00000,14.22925,7.2000024E-05,37.64144,12.46402,6.3067935E-05
20150105,073000,45.00000,14.22926,7.2000046E-05,45.00000,14.22925,7.2000024E-05,45.00000,14.22925,7.2000024E-05,37.49239,12.43062,6.2898951E-05
20150105,083000,45.00000,14.22926,7.2000046E-05,45.00000,14.22925,7.2000024E-05,45.00000,14.22925,7.2000024E-05,37.34333,12.39732,6.2730425E-05
20150105,093000,45.00000,14.22926,7.2000046E-05,45.00000,14.22925,7.2000024E-05,45.00000,14.22925,7.2000024E-05,37.20917,12.36741,6.2579122E-05
20150105,103000,45.00000,14.22926,7.2000046E-05,45.00000,14.22925,7.2000024E-05,45.00000,14.22925,7.2000024E-05,37.07501,12.33758,6.2428175E-05
20150105,113000,45.00000,14.22926,7.2000046E-05,45.00000,14.22925,7.2000024E-05,45.00000,14.22925,7.2000024E-05,36.94085,12.30783,6.2277606E-05
20150105,123000,46.00000,14.48770,7.3307776E-05,46.00000,14.48770,7.3307761E-05,46.00000,14.48770,7.3307761E-05,37.43850,12.41857,6.2837971E-05
