YMD,time,swe,sst,ssrd,gsnwl
,,kg m-2,K,W m-2,kg m-2 s-1
20120101,003000,999.9287719726562,263.2287902832031,0.0,1.5132718544919044e-05
20120101,013000,999.8617553710938,262.8798522949219,0.0,1.5132718544919044e-05
20120101,023000,999.7966918945312,262.78240966796875,0.0,1.5132718544919044e-05
20120101,033000,999.7017822265625,262.8035888671875,0.0,6.885306447657058e-06
20120101,043000,999.6046142578125,262.89019775390625,0.0,6.885306447657058e-06
20120101,053000,999.5048828125,263.0029602050781,0.0,6.885306447657058e-06
20120101,063000,999.38037109375,263.07635498046875,0.0,0.0
20120101,073000,999.2521362304688,263.107421875,0.0,0.0
20120101,083000,999.1203002929688,263.12481689453125,0.0,0.0
20120101,093000,998.9780883789062,263.2571105957031,0.0,0.0
20120101,103000,998.8336791992188,263.3366394042969,0.0,0.0
20120101,113000,998.6875,263.3988952636719,0.0,0.0
20120101,123000,998.5404663085938,263.4436950683594,0.0,0.0
20120101,133000,998.396728515625,263.53375244140625,2.461214780807495,0.0
20120101,143000,998.25634765625,263.6413269042969,5.930226802825928,0.0
20120101,153000,998.1253662109375,263.6372985839844,4.602872848510742,0.0
20120101,163000,997.9990234375,263.6305847167969,0.0,0.0
20120101,173000,997.8771362304688,263.6279602050781,0.0,0.0
20120101,183000,997.7638549804688,263.52923583984375,0.0,0.0
20120101,193000,997.6556396484375,263.2315368652344,0.0,0.0
20120101,203000,997.5525512695312,262.8547058105469,0.0,0.0
20120101,213000,997.456298828125,262.385986328125,0.0,0.0
20120101,223000,997.3615112304688,262.10394287109375,0.0,0.0
20120101,233000,997.2675170898438,261.8894958496094,0.0,0.0
20120102,003000,997.1826171875,261.4320373535156,0.0,0.0
20120102,013000,997.0988159179688,261.05511474609375,0.0,0.0
20120102,023000,997.0159301757812,260.7047424316406,0.0,0.0
20120102,033000,996.9370727539062,260.2341003417969,0.0,0.0
20120102,043000,996.859375,260.0450439453125,0.0,0.0
20120102,053000,996.7821044921875,259.9657287597656,0.0,0.0
20120102,063000,996.7067260742188,259.8649597167969,0.0,0.0
20120102,073000,996.6322631835938,259.7671203613281,0.0,0.0
20120102,083000,996.5586547851562,259.67193603515625,0.0,0.0
20120102,093000,996.4794921875,259.83245849609375,0.0,0.0
20120102,103000,996.4017944335938,259.87896728515625,0.0,0.0
20120102,113000,996.3258666992188,259.8836364746094,0.0,0.0
20120102,123000,996.24951171875,259.9613037109375,0.0,0.0
20120102,133000,996.1777954101562,259.9906921386719,4.174778461456299,0.0
20120102,143000,996.1107177734375,260.0049743652344,9.498490333557129,0.0
20120102,153000,996.0458984375,260.1069641113281,8.179825782775879,0.0
20120102,163000,995.9821166992188,260.20263671875,0.0,0.0
20120102,173000,995.9190063476562,260.3167419433594,0.0,0.0
20120102,183000,995.8572387695312,260.40655517578125,0.0,0.0
20120102,193000,995.7946166992188,260.3602294921875,0.0,0.0
20120102,203000,995.7315063476562,260.2578125,0.0,0.0
20120102,213000,995.671142578125,260.0007019042969,0.0,0.0
20120102,223000,995.6114501953125,259.7910461425781,0.0,0.0
20120102,233000,995.5521850585938,259.59735107421875,0.0,0.0
20120103,003000,995.4959716796875,259.2920837402344,0.0,0.0
20120103,013000,995.4415893554688,259.09295654296875,0.0,0.0
20120103,023000,995.3887939453125,258.9344787597656,0.0,0.0
20120103,033000,995.3394775390625,258.6971130371094,0.0,0.0
20120103,043000,995.2918090820312,258.56927490234375,0.0,0.0
20120103,053000,995.2455444335938,258.4848327636719,0.0,0.0
20120103,063000,995.2022094726562,258.3339538574219,0.0,0.0
20120103,073000,995.1603393554688,258.2373352050781,0.0,0.0
20120103,083000,995.1199340820312,258.1626281738281,0.0,0.0
20120103,093000,995.080810546875,258.1003723144531,0.0,0.0
20120103,103000,995.0435791015625,258.14752197265625,0.0,0.0
20120103,113000,995.0082397460938,258.234375,0.0,0.0
20120103,123000,994.9732055664062,258.4283142089844,0.0,0.0
20120103,133000,994.944580078125,258.76727294921875,9.15403938293457,0.0
20120103,143000,994.9215087890625,259.15264892578125,19.640663146972656,0.0
20120103,153000,994.9022827148438,259.6357727050781,13.933733940124512,0.0
20120103,163000,994.8853759765625,259.90130615234375,0.0,0.0
20120103,173000,994.87060546875,260.1247863769531,0.0,0.0
20120103,183000,994.87109375,260.7929992675781,0.0,5.737006631534314e-06
20120103,193000,994.873046875,261.39227294921875,0.0,5.737006631534314e-06
20120103,203000,994.87646484375,261.96368408203125,0.0,5.737006631534314e-06
20120103,213000,994.9179077148438,262.91656494140625,0.0,1.84412256203359e-05
20120103,223000,994.955810546875,263.282470703125,0.0,1.84412256203359e-05
20120103,233000,994.9920043945312,263.3958740234375,0.0,1.84412256203359e-05
20120104,003000,995.0189208984375,263.4968566894531,0.0,1.6859794413903728e-05
20120104,013000,995.0491333007812,263.9070129394531,0.0,1.6859794413903728e-05
20120104,023000,995.0813598632812,264.4356994628906,0.0,1.6859794413903728e-05
20120104,033000,995.1137084960938,264.9899597167969,0.0,1.6397229046560824e-05
20120104,043000,995.1406860351562,265.2539978027344,0.0,1.6397229046560824e-05
20120104,053000,995.1631469726562,265.40191650390625,0.0,1.6397229046560824e-05
20120104,063000,995.1724243164062,265.36431884765625,0.0,1.2614291335921735e-05
20120104,073000,995.1788940429688,265.19677734375,0.0,1.2614291335921735e-05
20120104,083000,995.1831665039062,264.97119140625,0.0,1.2614291335921735e-05
20120104,093000,995.1426391601562,264.62060546875,0.0,0.0
20120104,103000,995.1016845703125,264.1710205078125,0.0,0.0
