YMD,time,swe,sst,ssrd,gsnwl
,,kg m-2,K,W m-2,kg m-2 s-1
20080101,003000,1400.0,255.18026733398438,0.0,0.0
20080101,013000,1400.0,253.5810546875,0.0,0.0
20080101,023000,1400.0,252.50103759765625,0.0,0.0
20080101,033000,1400.0,251.68626403808594,0.0,0.0
20080101,043000,1400.0,251.06700134277344,0.0,0.0
20080101,053000,1400.0,250.57418823242188,0.0,0.0
20080101,063000,1400.0,250.03643798828125,0.0,0.0
20080101,073000,1400.0,249.86569213867188,33.997711181640625,0.0
20080101,083000,1400.0,250.21554565429688,104.8917236328125,0.0
20080101,093000,1400.0,251.42799377441406,244.08905029296875,0.0
20080101,103000,1400.0,252.62451171875,292.3171081542969,0.0
20080101,113000,1400.0,253.54017639160156,303.57012939453125,0.0
20080101,123000,1400.0,253.90037536621094,233.9881134033203,0.0
20080101,133000,1400.0,253.73092651367188,181.2722930908203,0.0
20080101,143000,1400.0,253.0255126953125,101.80240631103516,0.0
20080101,153000,1400.0,251.041015625,3.8017759323120117,0.0
20080101,163000,1400.0,249.63279724121094,0.0,0.0
20080101,173000,1400.0,248.61952209472656,0.0,0.0
20080101,183000,1400.0,247.92904663085938,0.0,0.0
20080101,193000,1400.0,247.3798828125,0.0,0.0
20080101,203000,1400.0,246.9232635498047,0.0,0.0
20080101,213000,1400.0,247.35369873046875,0.0,7.243049367389176e-06
20080101,223000,1400.0,247.58241271972656,0.0,7.243049367389176e-06
20080101,233000,1400.0,247.68551635742188,0.0,7.243049367389176e-06
20080102,003000,1400.0,247.87355041503906,0.0,0.0
20080102,013000,1400.0,247.91195678710938,0.0,0.0
20080102,023000,1400.0,247.8557586669922,0.0,0.0
20080102,033000,1400.0,247.7293243408203,0.0,0.0
20080102,043000,1400.0,247.64517211914062,0.0,0.0
20080102,053000,1400.0,247.5839080810547,0.0,0.0
20080102,063000,1400.0,247.5592803955078,0.0,0.0
20080102,073000,1400.0,247.75918579101562,22.623924255371094,0.0
20080102,083000,1400.0,248.29554748535156,69.07366943359375,0.0
20080102,093000,1400.0,249.5277862548828,166.5091552734375,0.0
20080102,103000,1400.0,250.7014617919922,199.28427124023438,0.0
20080102,113000,1400.0,251.64573669433594,206.93397521972656,0.0
20080102,123000,1400.0,252.16024780273438,167.03810119628906,0.0
20080102,133000,1400.0,252.179931640625,129.53811645507812,0.0
20080102,143000,1400.0,251.73345947265625,73.0048599243164,0.0
20080102,153000,1400.0,250.3992919921875,2.586517095565796,0.0
20080102,163000,1400.0,249.5061492919922,0.0,0.0
20080102,173000,1400.0,248.90914916992188,0.0,0.0
20080102,183000,1400.0,248.76170349121094,0.0,0.0
20080102,193000,1400.0,248.65118408203125,0.0,0.0
20080102,203000,1400.0,248.56480407714844,0.0,0.0
20080102,213000,1400.0,248.7908935546875,0.0,0.0
20080102,223000,1400.0,248.93283081054688,0.0,0.0
20080102,233000,1400.0,249.02255249023438,0.0,0.0
20080103,003000,1400.0,249.2675018310547,0.0,0.0
20080103,013000,1400.0,249.38296508789062,0.0,0.0
20080103,023000,1400.0,249.41546630859375,0.0,0.0
20080103,033000,1400.0,249.32110595703125,0.0,0.0
20080103,043000,1400.0,249.2649688720703,0.0,0.0
20080103,053000,1400.0,249.23301696777344,0.0,0.0
20080103,063000,1400.0,249.54376220703125,0.0,1.0088600902236067e-05
20080103,073000,1400.0,249.87423706054688,12.52123737335205,1.0088600902236067e-05
20080103,083000,1400.0,250.3216552734375,37.80222702026367,1.0088600902236067e-05
20080103,093000,1400.0,251.6007537841797,80.04911041259766,1.53753917402355e-05
20080103,103000,1400.0,252.59913635253906,95.74053955078125,1.53753917402355e-05
20080103,113000,1400.0,253.33592224121094,99.40400695800781,1.53753917402355e-05
20080103,123000,1400.0,253.85064697265625,48.83375549316406,1.4832202396064531e-05
20080103,133000,1400.0,254.1005401611328,37.91261672973633,1.4832202396064531e-05
20080103,143000,1400.0,254.1454620361328,21.44797706604004,1.4832202396064531e-05
20080103,153000,1400.0,253.85214233398438,1.1570868492126465,1.229838471772382e-05
20080103,163000,1400.0,253.73214721679688,0.0,1.229838471772382e-05
20080103,173000,1400.0,253.7218017578125,0.0,1.229838471772382e-05
20080103,183000,1400.0,253.63046264648438,0.0,2.5651146643212996e-05
20080103,193000,1400.0,253.62271118164062,0.0,2.5651146643212996e-05
20080103,203000,1400.0,253.66510009765625,0.0,2.5651146643212996e-05
20080103,213000,1400.0,253.12794494628906,0.0,2.0558087271638215e-05
20080103,223000,1400.0,252.80963134765625,0.0,2.0558087271638215e-05
20080103,233000,1400.0,252.62754821777344,0.0,2.0558087271638215e-05
20080104,003000,1400.0,252.6314697265625,0.0,2.2691663616569713e-05
20080104,013000,1400.0,252.6101837158203,0.0,2.2691663616569713e-05
20080104,023000,1400.0,252.5718231201172,0.0,2.2691663616569713e-05
20080104,033000,1400.0,252.5607452392578,0.0,2.3571672500111163e-05
20080104,043000,1400.0,252.57102966308594,0.0,2.3571672500111163e-05
20080104,053000,1400.0,252.59530639648438,0.0,2.3571672500111163e-05
20080104,063000,1400.0,252.8192138671875,0.0,2.826527997967787e-05
20080104,073000,1400.0,253.09925842285156,13.507089614868164,2.826527997967787e-05
20080104,083000,1400.0,253.5154266357422,40.29583740234375,2.826527997967787e-05
20080104,093000,1400.0,254.76536560058594,92.16309356689453,2.3443297322955914e-05
20080104,103000,1400.0,255.75619506835938,110.1481704711914,2.3443297322955914e-05
20080104,113000,1400.0,256.49420166015625,114.34837341308594,2.3443297322955914e-05
