ymd,time,swe,sst,ssrd,gsnwl
YYYYMMDD,HHMMSS,kg m-2,K,W m-2,kg m-2 s-1
19990701,003000,1500.0,262.0888977050781,0.0,0.0
19990701,013000,1500.0,259.7038879394531,0.0,0.0
19990701,023000,1500.0,257.847900390625,0.0,0.0
19990701,033000,1500.0,255.696533203125,0.0,0.0
19990701,043000,1500.0,253.89126586914062,0.0,0.0
19990701,053000,1500.0,252.3600616455078,0.0,0.0
19990701,063000,1500.0,250.73622131347656,0.0,0.0
19990701,073000,1500.0,249.44131469726562,0.0,0.0
19990701,083000,1500.0,248.3718719482422,0.0,0.0
19990701,093000,1500.0,247.98023986816406,0.0,0.0
19990701,103000,1500.0,247.62344360351562,0.0,0.0
19990701,113000,1500.0,247.296142578125,0.0,0.0
19990701,123000,1500.0,248.5351104736328,0.0,0.0
19990701,133000,1500.0,249.75717163085938,35.863868713378906,0.0
19990701,143000,1500.0,251.18093872070312,98.3427963256836,0.0
19990701,153000,1500.0,255.9708251953125,150.1588592529297,0.0
19990701,163000,1500.0,259.6982727050781,172.24319458007812,0.0
19990701,173000,1500.0,263.2830810546875,169.1441192626953,0.0
19990701,183000,1500.0,267.51861572265625,103.23394012451172,0.0
19990701,193000,1500.0,270.54888916015625,65.81918334960938,0.0
19990701,203000,1500.0,272.9256286621094,16.070032119750977,0.0
19990701,213000,1500.0,273.1499938964844,0.0,0.0
19990701,223000,1500.0,272.1358337402344,0.0,0.0
19990701,233000,1500.0,270.7032165527344,0.0,0.0
19990702,003000,1500.0,269.0997619628906,0.0,0.0
19990702,013000,1500.0,268.29022216796875,0.0,0.0
19990702,023000,1500.0,267.8560485839844,0.0,0.0
19990702,033000,1500.0,267.1556091308594,0.0,0.0
19990702,043000,1500.0,266.8440246582031,0.0,0.0
19990702,053000,1500.0,266.74853515625,0.0,0.0
19990702,063000,1500.0,266.9905700683594,0.0,2.292714998475276e-05
19990702,073000,1500.0,267.2752685546875,0.0,2.292714998475276e-05
19990702,083000,1500.0,267.5826416015625,0.0,2.292714998475276e-05
19990702,093000,1500.0,268.2150573730469,0.0,4.3666830606525764e-05
19990702,103000,1500.0,268.7049255371094,0.0,4.3666830606525764e-05
19990702,113000,1500.0,269.12884521484375,0.0,4.3666830606525764e-05
19990702,123000,1500.0,269.8441162109375,0.0,3.704873233800754e-05
19990702,133000,1500.0,270.3604736328125,7.893279075622559,3.704873233800754e-05
19990702,143000,1500.0,270.8025207519531,21.405813217163086,3.704873233800754e-05
19990702,153000,1500.0,271.3357849121094,73.68903350830078,2.9357526727835648e-05
19990702,163000,1500.0,271.8379821777344,84.47943878173828,0.0
19990702,173000,1500.0,272.7765197753906,82.96693420410156,0.0
19990702,183000,1500.0,273.14166259765625,61.9575080871582,0.0
19990702,193000,1500.0,273.14715576171875,39.612483978271484,0.0
19990702,203000,1500.0,272.86041259765625,9.8247652053833,0.0
19990702,213000,1500.0,272.6080627441406,0.0,0.0
19990702,223000,1500.0,272.2895202636719,0.0,0.0
19990702,233000,1500.0,271.9346008300781,0.0,4.47369966423139e-05
19990703,003000,1500.0,271.6083984375,0.0,3.362102506798692e-05
19990703,013000,1500.0,271.5191955566406,0.0,3.362102506798692e-05
19990703,023000,1500.0,271.52789306640625,0.0,3.362102506798692e-05
19990703,033000,1500.0,271.56427001953125,0.0,1.6555903130210936e-05
19990703,043000,1500.0,271.6218566894531,0.0,1.6555903130210936e-05
19990703,053000,1500.0,271.68890380859375,0.0,1.6555903130210936e-05
19990703,063000,1500.0,271.7319641113281,0.0,1.766636523825582e-05
19990703,073000,1500.0,271.7432556152344,0.0,1.766636523825582e-05
19990703,083000,1500.0,271.74072265625,0.0,1.766636523825582e-05
19990703,093000,1500.0,271.7724609375,0.0,1.2599948604474775e-05
19990703,103000,1500.0,271.7999267578125,0.0,1.2599948604474775e-05
19990703,113000,1500.0,271.82562255859375,0.0,1.2599948604474775e-05
19990703,123000,1500.0,271.8357849121094,0.0,7.342353637795895e-05
19990703,133000,1500.0,271.8318176269531,8.932356834411621,7.342353637795895e-05
19990703,143000,1500.0,271.8352966308594,23.938997268676758,7.342353637795895e-05
19990703,153000,1500.0,271.886474609375,31.75563621520996,0.00014415348414331675
19990703,163000,1500.0,272.0118408203125,36.38353729248047,0.00014415348414331675
19990703,173000,1500.0,272.15997314453125,35.735565185546875,0.00014415348414331675
19990703,183000,1500.0,272.43096923828125,27.9986515045166,0.0
19990703,193000,1500.0,273.1462707519531,17.95461082458496,0.0
19990703,203000,1500.0,273.1499938964844,4.527706623077393,0.0
19990703,213000,1500.0,273.1499938964844,0.0,0.0
19990703,223000,1500.0,273.1499938964844,0.0,0.0
19990703,233000,1500.0,273.1499938964844,0.0,0.0
19990704,003000,1500.0,273.1499938964844,0.0,0.0
19990704,013000,1500.0,273.1499938964844,0.0,0.0
19990704,023000,1500.0,273.1499938964844,0.0,0.0
19990704,033000,1500.0,273.1499938964844,0.0,0.0
19990704,043000,1500.0,273.09625244140625,0.0,0.0
19990704,053000,1500.0,272.9081115722656,0.0,0.0
19990704,063000,1500.0,272.5006408691406,0.0,0.0
19990704,073000,1500.0,272.2431945800781,0.0,4.2132123780902475e-05
19990704,083000,1500.0,272.04541015625,0.0,4.2132123780902475e-05
19990704,093000,1500.0,271.75384521484375,0.0,2.06173808692256e-05
19990704,103000,1500.0,271.6478271484375,0.0,2.06173808692256e-05
19990704,113000,1500.0,271.61993408203125,0.0,2.06173808692256e-05
19990704,123000,1500.0,271.71282958984375,0.0,1.7637496057432145e-05
