ymd,time,swe,sst,ssrd,gsnwl
YYYYMMDD,HHMMSS,kg m-2,K,W m-2,kg m-2 s-1
20130101,003000,999.944091796875,266.7415771484375,0.0,0.0
20130101,013000,999.896484375,266.8115539550781,0.0,0.0
20130101,023000,999.8521118164062,267.2630920410156,0.0,0.0
20130101,033000,999.8102416992188,267.8235778808594,0.0,0.0
20130101,043000,999.7680053710938,267.9265441894531,0.0,0.0
20130101,053000,999.7271118164062,267.8646240234375,0.0,0.0
20130101,063000,999.690185546875,267.7006530761719,0.0,0.0
20130101,073000,999.65576171875,267.47015380859375,0.0,0.0
20130101,083000,999.6239013671875,267.2093811035156,0.0,0.0
20130101,093000,999.595703125,266.9002990722656,0.0,0.0
20130101,103000,999.572265625,266.5950012207031,0.0,0.0
20130101,113000,999.5533447265625,266.2773742675781,0.0,0.0
20130101,123000,999.5408325195312,265.8600158691406,0.0,0.0
20130101,133000,999.531005859375,265.6437683105469,0.0,0.0
20130101,143000,999.5232543945312,265.5050964355469,0.0,0.0
20130101,153000,999.519775390625,265.28466796875,0.0,0.0
20130101,163000,999.5186157226562,265.07110595703125,0.0,0.0
20130101,173000,999.5197143554688,264.8492736816406,0.0,0.0
20130101,183000,999.5230712890625,264.5901794433594,0.0,0.0
20130101,193000,999.5272827148438,264.35882568359375,0.0,0.0
20130101,203000,999.5322265625,264.13458251953125,0.0,0.0
20130101,213000,999.5340576171875,264.2137145996094,0.0,0.0
20130101,223000,999.5361328125,264.2920227050781,0.0,0.0
20130101,233000,999.5383911132812,264.3730163574219,0.0,0.0
20130102,003000,999.5409545898438,264.4521484375,0.0,0.0
20130102,013000,999.543701171875,264.4639587402344,0.0,0.0
20130102,023000,999.546875,264.4441833496094,0.0,0.0
20130102,033000,999.618408203125,264.46295166015625,0.0,1.9053226424148306e-05
20130102,043000,999.6895751953125,264.486328125,0.0,1.9053226424148306e-05
20130102,053000,999.760498046875,264.50439453125,0.0,1.9053226424148306e-05
20130102,063000,999.7644653320312,264.397705078125,0.0,0.0
20130102,073000,999.7694091796875,264.32330322265625,0.0,0.0
20130102,083000,999.7752685546875,264.2629699707031,0.0,0.0
20130102,093000,999.8955078125,264.51806640625,0.0,3.279470911365934e-05
20130102,103000,1000.0,264.6895446777344,0.0,3.279470911365934e-05
20130102,113000,1000.0,264.8245849609375,0.0,3.279470911365934e-05
20130102,123000,1000.0,265.0075988769531,0.0,4.8710200644563884e-05
20130102,133000,1000.0,265.337646484375,0.0,4.8710200644563884e-05
20130102,143000,1000.0,265.7309875488281,0.0,4.8710200644563884e-05
20130102,153000,1000.0,266.1597595214844,0.0,3.8470097933895886e-05
20130102,163000,1000.0,266.3174133300781,0.0,3.8470097933895886e-05
20130102,173000,1000.0,266.36212158203125,0.0,3.8470097933895886e-05
20130102,183000,1000.0,266.3238830566406,0.0,4.4943171815248206e-05
20130102,193000,1000.0,266.20721435546875,0.0,4.4943171815248206e-05
20130102,203000,1000.0,266.05108642578125,0.0,4.4943171815248206e-05
20130102,213000,1000.0,265.768310546875,0.0,2.840497108991258e-05
20130102,223000,1000.0,265.5320739746094,0.0,2.840497108991258e-05
20130102,233000,1000.0,265.28741455078125,0.0,2.840497108991258e-05
20130103,003000,1000.0,265.0916442871094,0.0,4.09582098654937e-05
20130103,013000,1000.0,265.0130615234375,0.0,4.09582098654937e-05
20130103,023000,1000.0,264.9897766113281,0.0,4.09582098654937e-05
20130103,033000,1000.0,264.64117431640625,0.0,3.221015867893584e-05
20130103,043000,1000.0,264.3374328613281,0.0,3.221015867893584e-05
20130103,053000,1000.0,264.03814697265625,0.0,3.221015867893584e-05
20130103,063000,1000.0,263.6893615722656,0.0,4.4838972826255485e-05
20130103,073000,1000.0,263.2701416015625,0.0,4.4838972826255485e-05
20130103,083000,1000.0,262.77008056640625,0.0,4.4838972826255485e-05
20130103,093000,1000.0,262.5675354003906,0.0,6.355987716233358e-05
20130103,103000,1000.0,262.111083984375,0.0,6.355987716233358e-05
20130103,113000,1000.0,261.49102783203125,0.0,6.355987716233358e-05
20130103,123000,1000.0,261.046142578125,0.0,0.00010154818301089108
20130103,133000,1000.0,260.7125549316406,0.0,0.00010154818301089108
20130103,143000,1000.0,260.453857421875,0.0,0.00010154818301089108
20130103,153000,1000.0,260.1474914550781,0.0,9.339948883280158e-05
20130103,163000,1000.0,259.8992919921875,0.0,9.339948883280158e-05
20130103,173000,1000.0,259.69146728515625,0.0,9.339948883280158e-05
20130103,183000,1000.0,258.94720458984375,0.0,6.655362813035026e-05
20130103,193000,1000.0,258.3909606933594,0.0,6.655362813035026e-05
20130103,203000,1000.0,257.9598388671875,0.0,6.655362813035026e-05
20130103,213000,1000.0,258.18218994140625,0.0,5.440529275801964e-05
20130103,223000,1000.0,258.3125,0.0,5.440529275801964e-05
20130103,233000,1000.0,258.3856201171875,0.0,5.440529275801964e-05
20130104,003000,1000.0,258.2582702636719,0.0,5.0496186304371804e-05
20130104,013000,1000.0,258.13153076171875,0.0,5.0496186304371804e-05
20130104,023000,1000.0,258.05859375,0.0,5.0496186304371804e-05
20130104,033000,1000.0,257.85003662109375,0.0,4.853710925090127e-05
20130104,043000,1000.0,257.8114013671875,0.0,4.853710925090127e-05
20130104,053000,1000.0,257.9001159667969,0.0,4.853710925090127e-05
20130104,063000,1000.0,258.2147521972656,0.0,2.7628319003270008e-05
20130104,073000,1000.0,258.6955261230469,0.0,2.7628319003270008e-05
20130104,083000,1000.0,259.283203125,0.0,2.7628319003270008e-05
20130104,093000,1000.0,259.6519775390625,0.0,2.1432586436276324e-05
20130104,103000,1000.0,260.0316467285156,0.0,2.1432586436276324e-05
20130104,113000,1000.0,260.3550720214844,0.0,2.1432586436276324e-05
20130104,123000,1000.0,260.5513916015625,0.0,2.0696277715614997e-05
20130104,133000,1000.0,260.6393127441406,0.0,2.0696277715614997e-05
20130104,143000,1000.0,260.6656799316406,0.0,2.0696277715614997e-05
20130104,153000,1000.0,260.5794982910156,0.0,2.3076052457327023e-05
20130104,163000,1000.0,260.5819396972656,0.0,2.3076052457327023e-05
20130104,173000,1000.0,260.6317138671875,0.0,2.3076052457327023e-05
20130104,183000,1000.0,260.6415710449219,0.0,1.909362617880106e-05
20130104,193000,1000.0,260.5426330566406,0.0,1.909362617880106e-05
20130104,203000,1000.0,260.37554931640625,0.0,1.909362617880106e-05
20130104,213000,1000.0,260.2643127441406,0.0,3.641225703177042e-05
20130104,223000,1000.0,260.31903076171875,0.0,3.641225703177042e-05
20130104,233000,1000.0,260.4568786621094,0.0,3.641225703177042e-05
20130105,003000,1000.0,260.2626953125,0.0,1.9084853192907758e-05
20130105,013000,1000.0,260.1698913574219,0.0,1.9084853192907758e-05
20130105,023000,1000.0,260.13031005859375,0.0,1.9084853192907758e-05
20130105,033000,1000.0,260.1710510253906,0.0,2.0242654500179924e-05
20130105,043000,1000.0,260.2809143066406,0.0,2.0242654500179924e-05
20130105,053000,1000.0,260.4076843261719,0.0,2.0242654500179924e-05
20130105,063000,1000.0,260.6244812011719,0.0,0.0
20130105,073000,1000.0,260.93829345703125,0.0,0.0
20130105,083000,1000.0,261.2855529785156,0.0,0.0
20130105,093000,1000.0,261.56011962890625,0.0,0.0
20130105,103000,1000.0,261.8288879394531,0.0,0.0
20130105,113000,999.9998168945312,262.0785217285156,0.0,0.0
20130105,123000,999.9927978515625,262.4580993652344,0.0,0.0
20130105,133000,999.985595703125,263.0231018066406,0.0,0.0
20130105,143000,999.9773559570312,263.6585693359375,0.0,0.0
20130105,153000,999.95654296875,264.58294677734375,0.0,0.0
20130105,163000,999.929931640625,265.23388671875,0.0,0.0
20130105,173000,999.8976440429688,265.7778625488281,0.0,0.0
20130105,183000,999.8557739257812,266.3398132324219,0.0,0.0
20130105,193000,999.8123168945312,266.67169189453125,0.0,0.0
20130105,203000,999.7684936523438,266.9161071777344,0.0,0.0
20130105,213000,1000.0,267.077392578125,0.0,0.00011008315050275996
20130105,223000,1000.0,266.703857421875,0.0,0.00011008315050275996
20130105,233000,1000.0,266.1118469238281,0.0,0.00011008315050275996
20130106,003000,1000.0,265.5220031738281,0.0,0.0002839130174834281
20130106,013000,1000.0,265.9979553222656,0.0,0.0002839130174834281
20130106,023000,1000.0,266.8346252441406,0.0,0.0002839130174834281
20130106,033000,1000.0,267.8661804199219,0.0,0.0003825112071353942
20130106,043000,1000.0,268.6784362792969,0.0,0.0003825112071353942
20130106,053000,1000.0,269.4079895019531,0.0,0.0003825112071353942
20130106,063000,1000.0,270.1316223144531,0.0,0.00044492859160527587
20130106,073000,1000.0,270.4598693847656,0.0,0.00044492859160527587
20130106,083000,1000.0,270.6258239746094,0.0,0.00044492859160527587
20130106,093000,1000.0,270.5204162597656,0.0,4.28321618528571e-05
20130106,103000,1000.0,270.10028076171875,0.0,4.28321618528571e-05
20130106,113000,1000.0,269.5320129394531,0.0,4.28321618528571e-05
20130106,123000,1000.0,268.5301818847656,0.0,0.0
20130106,133000,1000.0,267.710205078125,0.0,0.0
20130106,143000,1000.0,266.9926452636719,0.0,0.0
20130106,153000,1000.0,266.2955322265625,0.0,0.0
20130106,163000,1000.0,265.8076171875,0.0,0.0
20130106,173000,1000.0,265.44866943359375,0.0,0.0
20130106,183000,1000.0,264.97979736328125,0.0,5.648640581057407e-05
20130106,193000,1000.0,264.6128845214844,0.0,5.648640581057407e-05
20130106,203000,1000.0,264.5264892578125,0.0,5.648640581057407e-05
20130106,213000,1000.0,265.3809814453125,0.0,0.0001154749043053016
20130106,223000,1000.0,266.0940246582031,0.0,0.0001154749043053016
20130106,233000,1000.0,266.7418212890625,0.0,0.0001154749043053016
20130107,003000,1000.0,267.3631896972656,0.0,6.756087532266974e-05
20130107,013000,1000.0,267.9814147949219,0.0,6.756087532266974e-05
20130107,023000,1000.0,268.5368347167969,0.0,6.756087532266974e-05
20130107,033000,1000.0,268.9155578613281,0.0,5.5126183724496514e-05
20130107,043000,1000.0,269.04608154296875,0.0,5.5126183724496514e-05
20130107,053000,1000.0,269.0673522949219,0.0,5.5126183724496514e-05
20130107,063000,1000.0,269.03509521484375,0.0,4.8363235691795126e-05
20130107,073000,1000.0,268.9664306640625,0.0,4.8363235691795126e-05
20130107,083000,1000.0,268.86981201171875,0.0,4.8363235691795126e-05
20130107,093000,1000.0,268.6088562011719,0.0,6.358417886076495e-05
20130107,103000,1000.0,268.181884765625,0.0,6.358417886076495e-05
20130107,113000,1000.0,267.65960693359375,0.0,6.358417886076495e-05
20130107,123000,1000.0,266.7383117675781,0.0,4.886685201199725e-05
